id,characters
395,Brian Griffin
395,Joe Swanson
395,Cleveland Brown
395,Quagmire
395,Roberta
395,Preston Lloyd
395,Bonnie
395,Barack Obama
395,Ludwig van Beethoven
395,Tom Brady
395,Arnold Schwarzenegger
395,Abraham Lincoln
395,Michael Cera
395,Spider-Man
395,Emperor Palpatine
395,Homer Simpson
395,Fred Flintstone
395,Larry
396,Stewie Griffin
396,Quagmire
396,Peter Griffin
396,Lois Griffin
396,Bonnie
396,Brian Griffin
396,Meg Griffin
396,Chris Griffin
396,Mr. Andy
396,Amelie & Naomi
396,Terrence
396,Madeline
397,Stewie Griffin
397,Mary Elizabeth Becca Ryan
397,Peter Griffin
397,Chris Griffin
397,Brian Griffin
397,Meg Griffin
397,Rupert
397,Principal Shepherd
397,Wild West
397,Tom Tucker
397,Patty
397,Doug
397,Wild West
397,Elmer Hartman
397,Cocky Jogger
398,Peter Griffin
398,Chris Griffin
398,Brian Griffin
398,Amber
398,Stewie Griffin
398,Lois Griffin
398,Meg Griffin
398,Cleveland Brown
398,Jr.
398,Donna
398,Cleveland Brown
398,Mort Goldman
398,Neil Goldman
398,Bonnie
398,Joe Swanson
398,Tom Tucker
398,Seamus
398,Uncle Earl
398,Mark Davis
399,Stewie Griffin
399,Doug
399,Wild West
399,Chris Griffin
399,Meg Griffin
399,Brian Griffin
399,Lois Griffin
399,Peter Griffin
399,Quagmire
399,Bonnie
399,Joe Swanson
399,Donna
399,Cleveland Brown
399,Jerome
399,Fouad
399,Rupert
399,Paul Simon
399,Simon Cowell
399,Shawn Mendes
399,Bruce
400,Peter Griffin
400,Joe Swanson
400,Quagmire
400,Cleveland Brown
400,Chris Griffin
400,Stewie Griffin
400,Rupert
400,Elmer Hartman
400,Donna Tubbs-Brown
400,Helen Hunt
400,Jennifer Schnozz
400,Dancy McGee
400,Meg Griffin Ryan
